Hours,Attendance,SleepHours,PreviousScore,PracticeTime,Marks
6.8,82.9,6.4,79.3,2.1,84.94
8.6,51.2,7.3,45.0,4.4,94.15
7.5,94.3,6.8,41.6,0.8,81.2
11.0,88.0,8.1,41.8,3.3,100.0
11.2,54.9,4.8,54.1,1.6,78.72
11.0,75.1,6.7,76.1,0.2,91.44
2.9,100.0,7.9,79.7,0.8,85.2
12.5,75.2,6.6,86.7,4.0,100.0
14.6,81.7,6.6,86.5,0.3,100.0
10.8,69.7,4.7,35.8,2.6,75.92
9.0,66.8,5.8,81.0,0.9,78.88
14.6,95.5,7.1,68.9,4.9,100.0
15.0,62.4,8.1,61.7,1.1,100.0
11.9,59.2,8.4,75.5,1.7,100.0
10.1,73.5,4.3,85.0,0.2,84.28
3.8,88.6,5.4,54.1,4.8,73.79
10.3,84.9,8.6,86.8,4.0,100.0
2.5,78.1,8.4,75.9,2.6,80.96
4.5,52.2,4.1,33.2,3.8,64.56
0.9,68.7,7.4,65.6,1.8,64.94
2.1,66.3,7.7,88.4,4.6,83.99
13.8,56.3,7.5,89.8,0.9,100.0
12.6,60.3,6.0,78.4,3.8,100.0
11.8,69.6,8.6,39.7,3.5,100.0
5.8,97.6,7.5,49.5,4.7,90.97
8.2,97.3,4.9,32.3,4.8,85.71
1.7,89.0,5.4,72.3,2.1,60.24
6.7,51.8,6.3,33.1,0.4,61.38
7.9,99.2,6.8,35.7,1.5,87.17
2.6,59.2,8.2,60.3,4.6,85.69
9.2,79.1,4.5,58.4,1.3,75.39
9.2,78.5,4.5,65.6,1.0,80.99
13.5,92.4,6.4,70.8,4.8,100.0
4.2,91.9,8.5,67.3,2.7,90.69
1.3,63.6,6.0,69.6,1.4,57.91
10.1,63.3,6.4,38.3,1.1,73.48
6.3,83.0,6.8,81.7,3.3,84.96
7.3,54.2,8.3,73.2,0.9,81.43
2.8,95.7,8.7,87.9,2.3,87.15
14.0,91.5,7.7,74.2,1.0,100.0
0.2,96.8,8.8,30.1,4.2,64.8
13.6,96.6,4.3,80.4,2.9,100.0
12.5,90.9,8.1,86.6,2.2,100.0
7.3,91.1,6.6,45.8,3.6,83.06
5.1,69.5,6.1,43.8,2.4,78.5
6.3,73.1,7.3,66.7,0.6,73.83
9.1,86.4,5.5,83.6,3.9,100.0
11.9,80.0,7.8,52.2,3.1,100.0
1.2,57.4,6.0,31.7,1.3,49.53
3.5,65.3,4.2,38.1,3.9,67.65
2.4,62.0,8.5,83.9,1.3,79.73
10.1,59.0,6.4,40.4,1.9,74.93
6.1,76.5,7.9,81.4,1.9,80.34
9.5,72.2,7.7,89.6,0.9,100.0
8.1,61.5,6.7,75.0,3.3,100.0
9.4,57.4,7.6,85.4,1.8,96.61
8.9,52.4,8.4,75.7,2.4,84.45
3.9,91.7,8.5,61.4,2.8,86.67
10.7,81.4,5.0,72.8,1.1,84.37
13.8,61.4,6.4,73.3,1.6,100.0
11.4,66.3,8.1,36.8,2.7,100.0
5.1,74.2,8.3,76.7,1.1,76.7
14.3,71.1,7.3,31.7,4.4,100.0
6.0,63.9,5.7,67.9,2.4,73.18
7.7,60.0,9.0,66.1,5.0,96.71
8.2,56.7,7.6,34.7,3.2,82.83
11.6,53.4,7.5,67.1,1.2,86.78
9.5,85.1,8.6,30.6,2.2,90.26
3.2,68.3,8.1,63.8,4.9,84.66
5.1,79.8,5.2,30.0,3.0,74.14
12.1,79.1,5.7,59.5,4.2,100.0
2.7,56.3,6.3,71.9,4.5,72.65
13.8,67.4,7.1,58.6,4.5,100.0
13.8,88.3,4.9,61.6,1.4,100.0
2.7,50.6,5.4,74.8,5.0,73.99
4.5,79.4,6.6,49.8,0.0,73.72
5.9,60.3,5.5,80.3,3.2,85.93
1.1,98.1,5.0,37.8,4.2,67.85
3.2,75.5,5.5,83.0,1.3,65.31
6.9,87.3,5.1,47.7,4.6,80.65
10.1,96.8,7.6,86.9,1.6,100.0
4.2,59.8,4.1,31.8,3.0,52.03
6.7,77.1,7.7,69.7,3.0,95.95
8.2,82.9,4.5,49.2,2.7,81.76
2.6,91.8,7.6,68.4,2.6,84.38
7.1,62.1,7.2,53.7,0.5,76.56
1.6,84.5,8.0,35.0,1.1,59.82
2.4,71.2,7.4,39.5,4.9,75.07
6.0,55.6,4.2,65.0,0.2,71.63
8.6,91.7,5.3,44.8,1.7,78.79
1.9,74.8,7.8,86.1,3.6,88.32
1.7,61.0,6.9,79.3,4.2,71.99
6.3,74.6,8.7,44.4,2.7,90.3
4.9,54.0,4.9,58.4,0.4,68.8
2.8,79.8,4.6,59.1,0.2,53.8
10.7,88.6,8.4,76.9,3.8,100.0
12.4,91.6,7.6,46.5,3.6,100.0
7.5,77.1,6.3,41.7,2.1,81.3
7.8,53.2,4.1,35.0,2.7,63.36
1.6,88.3,8.2,37.9,3.3,75.17
14.1,57.8,7.0,66.5,0.8,100.0
6.8,59.4,7.9,58.1,4.0,97.09
0.7,83.2,5.4,70.9,1.9,67.54
8.5,77.6,7.9,73.9,2.7,96.35
12.7,74.4,6.1,54.6,3.6,100.0
14.0,52.9,8.7,55.8,1.0,100.0
9.8,65.2,5.7,69.5,4.0,100.0
14.3,66.7,6.2,85.2,4.1,100.0
5.6,72.1,8.4,41.4,4.0,92.27
11.0,57.4,4.9,47.2,3.4,84.21
4.3,80.7,8.4,84.4,3.1,95.91
12.9,79.5,6.4,81.9,0.1,100.0
7.3,86.0,4.9,85.3,0.6,82.49
10.5,97.7,6.2,74.3,2.5,100.0
9.1,95.5,4.8,70.6,0.2,93.26
12.1,70.2,7.8,76.0,4.5,100.0
8.4,57.6,8.2,74.0,4.9,93.29
4.0,53.5,4.1,65.2,4.4,65.62
3.6,93.3,8.8,33.3,0.7,72.95
0.9,75.8,4.6,75.1,3.8,77.67
3.0,65.9,4.1,69.1,1.4,52.7
4.8,61.8,7.6,76.8,4.8,98.92
10.7,64.5,7.3,46.2,1.0,88.71
2.7,76.2,8.1,31.2,3.3,64.65
0.2,70.7,6.8,40.0,2.1,57.8
8.5,82.8,7.3,66.3,2.6,98.89
0.8,63.9,8.7,57.2,0.0,62.68
11.3,52.4,7.1,42.7,3.8,99.44
0.5,68.4,8.5,65.4,2.5,64.21
11.0,57.7,8.7,57.1,2.1,89.24
7.3,77.9,7.1,62.7,1.5,84.22
10.7,54.7,5.4,74.0,0.1,83.54
1.9,84.0,8.9,57.1,3.7,81.02
1.1,93.4,4.6,80.5,1.5,76.26
1.2,89.0,6.2,83.2,4.2,84.98
6.8,83.4,8.3,53.7,1.9,75.35
8.6,75.6,6.4,33.2,2.0,73.0
12.7,55.9,4.8,65.5,3.5,92.59
4.2,53.7,5.4,70.6,0.6,67.27
9.7,50.3,4.2,41.6,0.0,76.61
1.0,66.1,8.1,68.9,0.9,62.76
10.6,93.6,7.2,60.0,3.1,100.0
13.0,56.9,6.2,38.8,4.2,97.92
11.9,58.7,6.8,40.6,4.1,100.0
13.2,54.3,5.8,75.6,3.4,100.0
11.7,73.6,6.2,73.3,1.0,99.45
0.4,89.6,5.8,32.5,0.1,50.47
7.5,87.0,7.5,34.4,0.1,73.58
8.3,97.8,7.1,42.1,4.9,92.48
11.2,90.8,9.0,89.4,4.3,100.0
11.8,78.1,5.4,80.1,2.6,100.0
10.2,95.2,7.5,44.0,1.3,100.0
7.2,67.7,6.6,44.2,2.2,81.96
9.8,68.7,4.3,76.4,4.3,90.42
4.1,96.5,5.1,45.4,2.7,65.36
2.5,56.6,5.5,83.0,3.6,69.76
5.4,53.0,4.3,44.0,0.8,56.24
10.0,73.1,4.6,48.0,4.6,100.0
2.4,85.9,4.9,50.7,4.3,79.77
4.2,60.7,5.5,78.9,1.6,79.91
7.7,83.8,6.9,67.2,3.5,97.34
0.5,99.0,6.9,88.8,3.9,80.4
1.4,54.7,7.0,46.1,0.5,47.64
14.7,64.0,7.3,66.3,2.4,100.0
0.3,95.6,7.9,42.2,0.0,48.2
9.0,88.9,6.7,71.8,3.6,100.0
12.5,81.1,6.2,31.6,1.6,85.48
3.2,76.7,5.8,34.1,0.1,47.26
7.1,99.9,8.8,65.5,3.7,100.0
8.1,65.9,6.9,32.2,0.6,63.83
3.3,70.3,4.1,58.6,3.9,73.5
4.6,89.8,6.8,42.8,4.9,81.69
11.3,98.3,4.3,56.8,0.7,97.1
4.1,51.9,4.9,53.5,2.7,57.33
6.7,89.3,4.5,86.2,0.9,79.69
5.8,86.2,6.9,40.5,2.7,88.35
4.4,98.5,6.1,87.7,1.8,84.62
11.2,80.6,8.0,73.0,2.9,99.34
11.1,67.8,6.5,30.4,1.6,86.03
5.5,80.7,4.1,33.2,2.4,73.08
13.2,79.2,4.4,64.5,0.9,100.0
10.3,87.3,7.9,58.2,3.5,100.0
1.8,69.6,7.4,66.6,1.6,69.18
13.1,61.4,6.5,87.2,3.4,100.0
9.4,92.8,4.6,64.7,1.3,83.25
13.5,52.6,6.3,67.3,3.3,100.0
8.4,77.9,6.5,51.7,1.3,78.61
1.4,94.8,6.4,86.4,2.9,78.15
14.8,85.9,4.4,84.6,2.8,100.0
10.0,79.8,7.1,42.8,4.5,100.0
5.3,73.0,4.4,46.8,4.1,75.92
11.8,67.1,5.8,72.2,1.5,93.4
12.5,75.9,6.3,56.1,2.6,99.4
0.0,72.1,7.7,51.6,2.5,53.89
8.3,75.3,4.7,77.2,4.3,100.0
4.6,64.9,5.2,34.6,4.3,71.12
7.0,95.3,5.7,37.9,4.0,78.98
2.1,63.0,6.4,35.1,4.4,59.84
4.1,56.5,5.3,86.7,1.1,75.85
3.9,52.3,4.8,67.9,3.7,76.68
14.4,97.7,5.3,47.3,1.6,96.94
14.7,98.6,4.2,56.7,1.0,100.0
10.7,95.3,5.4,84.5,1.5,100.0
0.6,61.3,8.4,40.3,1.2,41.19
10.3,88.7,7.8,62.4,3.1,100.0
7.7,85.7,7.7,62.7,0.3,92.84
5.2,54.0,5.7,69.8,3.8,87.67
12.1,83.7,7.1,73.7,1.8,100.0
13.8,71.0,4.8,72.8,1.6,100.0
9.1,81.3,7.7,42.4,1.0,84.29
7.0,86.6,4.4,82.5,0.5,74.32
4.3,51.5,7.1,75.1,2.9,78.12
1.6,82.4,7.8,72.3,3.6,71.45
9.4,86.2,5.9,33.5,4.1,96.28
9.0,56.2,7.9,71.3,2.3,98.6
3.5,65.1,5.9,78.1,4.4,73.68
7.7,57.0,8.0,76.3,3.2,93.83
11.8,89.8,8.8,73.5,0.1,94.27
7.1,89.2,6.6,75.3,0.0,73.43
4.7,75.5,4.6,75.2,1.6,74.97
12.0,52.6,8.4,64.9,4.8,100.0
14.8,56.5,4.1,31.4,4.1,91.96
2.5,95.9,4.3,89.3,1.5,72.19
0.2,86.3,8.0,57.4,4.4,82.58
6.3,81.3,8.8,43.9,2.3,77.35
5.7,67.9,7.1,65.6,2.4,73.32
11.9,51.5,8.7,89.2,4.0,100.0
13.4,55.3,5.5,45.4,0.7,81.65
10.9,73.6,8.4,89.2,3.1,100.0
13.4,58.8,4.5,53.7,2.4,100.0
3.3,58.2,6.4,47.5,2.5,56.45
8.5,92.2,5.9,81.6,3.5,100.0
4.9,64.9,6.6,73.5,2.8,71.23
3.5,59.7,4.7,53.6,0.2,62.54
11.7,82.2,8.1,84.3,3.0,100.0
4.8,85.1,5.7,43.7,2.2,73.11
12.2,95.9,5.1,65.3,1.9,100.0
3.1,61.2,8.9,41.1,2.4,69.04
0.4,98.2,8.2,38.6,4.1,78.68
5.9,69.3,5.1,78.7,2.7,83.83
5.1,95.4,4.5,43.7,3.4,71.8
4.8,53.2,6.9,61.7,2.3,78.42
10.1,53.7,6.4,79.4,4.2,99.27
12.8,86.6,7.6,44.9,3.6,100.0
7.0,70.5,4.7,77.7,4.6,91.99
12.6,81.4,8.1,40.3,2.0,96.65
8.7,77.0,6.4,76.5,2.6,100.0
7.6,66.9,5.9,88.9,2.0,83.04
8.2,57.6,7.0,47.5,0.4,68.52
6.8,68.2,7.3,52.9,2.2,82.74
12.5,77.4,9.0,75.7,1.2,100.0
10.6,72.6,8.3,77.3,0.7,96.47
11.2,62.8,8.0,74.2,2.4,100.0
8.9,76.6,8.3,34.2,4.7,86.01
1.4,86.6,5.9,57.4,1.5,58.26
4.3,51.2,4.7,46.0,4.3,77.79
6.5,74.2,6.4,88.0,3.6,86.5
